"Exon ID"	"Gene Symbol"	"Chr"	"Strand"	"Exon Start"	"Exon End"	"Upstream Exon Start"	"Upstream Exon End"	"Downstream Exon Start"	"Downstream Exon End"	"P-value"	"FDR"
"1331|ENSG00000183137.14_3|CEP57L1|chr6|+|109471320|109471442|109471368|109471442|109467960|109468140"	"ENSG00000183137.14_3"	"CEP57L1"	"chr6"	"+"	"109471320"	"109471442"	"109471368"	"109471442"	"109467960"	"109468140"	"0.00244152428140325"	"0.00341925782562457"
"8385|ENSG00000122008.15_3|POLK|chr5|+|74889702|74889874|74889790|74889874|74886168|74886265"	"ENSG00000122008.15_3"	"POLK"	"chr5"	"+"	"74889702"	"74889874"	"74889790"	"74889874"	"74886168"	"74886265"	"0.00247970157544908"	"0.00347020198194814"
"2447|ENSG00000092148.12_3|HECTD1|chr14|-|31597817|31598654|31597817|31598513|31602443|31602620"	"ENSG00000092148.12_3"	"HECTD1"	"chr14"	"-"	"31597817"	"31598654"	"31597817"	"31598513"	"31602443"	"31602620"	"0.00248075244395635"	"0.00347020198194814"
"10571|ENSG00000141577.13_3|CEP131|chr17|-|79164992|79165150|79164992|79165135|79166117|79166192"	"ENSG00000141577.13_3"	"CEP131"	"chr17"	"-"	"79164992"	"79165150"	"79164992"	"79165135"	"79166117"	"79166192"	"0.00248842270488183"	"0.00347893214456196"
"541|ENSG00000134644.15_2|PUM1|chr1|-|31452908|31453013|31452908|31453010|31454158|31454252"	"ENSG00000134644.15_2"	"PUM1"	"chr1"	"-"	"31452908"	"31453013"	"31452908"	"31453010"	"31454158"	"31454252"	"0.0024987677277791"	"0.00349138958060524"
"10610|ENSG00000235706.7_2|DICER1-AS1|chr14|+|95645835|95646262|95645840|95646262|95625212|95625372"	"ENSG00000235706.7_2"	"DICER1-AS1"	"chr14"	"+"	"95645835"	"95646262"	"95645840"	"95646262"	"95625212"	"95625372"	"0.00250237162266073"	"0.00349287213511518"
"5182|ENSG00000151067.21_3|CACNA1C|chr12|+|2783649|2783808|2783706|2783808|2778098|2778201"	"ENSG00000151067.21_3"	"CACNA1C"	"chr12"	"+"	"2783649"	"2783808"	"2783706"	"2783808"	"2778098"	"2778201"	"0.00250269885112608"	"0.00349287213511518"
"6695|ENSG00000171163.15_2|ZNF692|chr1|-|249151432|249151696|249151432|249151635|249152026|249152058"	"ENSG00000171163.15_2"	"ZNF692"	"chr1"	"-"	"249151432"	"249151696"	"249151432"	"249151635"	"249152026"	"249152058"	"0.00263940730545807"	"0.00368155723867332"
"4606|ENSG00000185619.18_1|PCGF3|chr4|+|724740|724899|724758|724899|724418|724457"	"ENSG00000185619.18_1"	"PCGF3"	"chr4"	"+"	"724740"	"724899"	"724758"	"724899"	"724418"	"724457"	"0.00265431815906672"	"0.0037002350510701"
"33|ENSG00000255036.6_3|RP11-23J9.4|chr9|+|100122263|100122383|100122267|100122383|100119908|100120007"	"ENSG00000255036.6_3"	"RP11-23J9.4"	"chr9"	"+"	"100122263"	"100122383"	"100122267"	"100122383"	"100119908"	"100120007"	"0.00266282151798573"	"0.0037099642671879"
"1515|ENSG00000185946.15_3|RNPC3|chr1|+|104085917|104086069|104085920|104086069|104083971|104084097"	"ENSG00000185946.15_3"	"RNPC3"	"chr1"	"+"	"104085917"	"104086069"	"104085920"	"104086069"	"104083971"	"104084097"	"0.00271809377725348"	"0.00378480563720536"
"7602|ENSG00000072195.14_1|SPEG|chr2|+|220308746|220308781|220308751|220308781|220307829|220307872"	"ENSG00000072195.14_1"	"SPEG"	"chr2"	"+"	"220308746"	"220308781"	"220308751"	"220308781"	"220307829"	"220307872"	"0.0027413272836854"	"0.00381497461891953"
"9542|ENSG00000203896.9_3|LIME1|chr20|+|62369325|62369413|62369360|62369413|62369173|62369255"	"ENSG00000203896.9_3"	"LIME1"	"chr20"	"+"	"62369325"	"62369413"	"62369360"	"62369413"	"62369173"	"62369255"	"0.0027779548721938"	"0.00386373837652555"
"7392|ENSG00000266714.6_3|MYO15B|chr17|+|73587681|73587793|73587696|73587793|73587252|73587327"	"ENSG00000266714.6_3"	"MYO15B"	"chr17"	"+"	"73587681"	"73587793"	"73587696"	"73587793"	"73587252"	"73587327"	"0.00280063241879631"	"0.00389305500134221"
"6379|ENSG00000171817.16_3|ZNF540|chr19|+|38091907|38092006|38091910|38092006|38090526|38090653"	"ENSG00000171817.16_3"	"ZNF540"	"chr19"	"+"	"38091907"	"38092006"	"38091910"	"38092006"	"38090526"	"38090653"	"0.00283913708229317"	"0.00394432628898492"
"2336|ENSG00000100095.18_2|SEZ6L|chr22|+|26771540|26771655|26771543|26771655|26769416|26769449"	"ENSG00000100095.18_2"	"SEZ6L"	"chr22"	"+"	"26771540"	"26771655"	"26771543"	"26771655"	"26769416"	"26769449"	"0.00288636802392788"	"0.00400765531673728"
"771|ENSG00000197165.10_2|SULT1A2|chr16|-|28603583|28603802|28603583|28603764|28604572|28604667"	"ENSG00000197165.10_2"	"SULT1A2"	"chr16"	"-"	"28603583"	"28603802"	"28603583"	"28603764"	"28604572"	"28604667"	"0.00293717407553064"	"0.00407587326102713"
"10681|ENSG00000213648.10_3|SULT1A4|chr16|+|29475462|29475661|29475480|29475661|29474887|29474982"	"ENSG00000213648.10_3"	"SULT1A4"	"chr16"	"+"	"29475462"	"29475661"	"29475480"	"29475661"	"29474887"	"29474982"	"0.00294236682518648"	"0.00408075262250934"
"8760|ENSG00000132680.10_3|KIAA0907|chr1|-|155886415|155886528|155886415|155886500|155887289|155887463"	"ENSG00000132680.10_3"	"KIAA0907"	"chr1"	"-"	"155886415"	"155886528"	"155886415"	"155886500"	"155887289"	"155887463"	"0.00297653839868631"	"0.00412579411298547"
"5947|ENSG00000109113.18_3|RAB34|chr17|-|27043010|27043079|27043010|27043076|27043920|27044012"	"ENSG00000109113.18_3"	"RAB34"	"chr17"	"-"	"27043010"	"27043079"	"27043010"	"27043076"	"27043920"	"27044012"	"0.00298457116556763"	"0.00413457382868048"
"10302|ENSG00000111679.16_3|PTPN6|chr12|+|7069825|7070108|7069968|7070108|7069506|7069598"	"ENSG00000111679.16_3"	"PTPN6"	"chr12"	"+"	"7069825"	"7070108"	"7069968"	"7070108"	"7069506"	"7069598"	"0.00325062393889783"	"0.00450057944668789"
"1067|ENSG00000075043.18_3|KCNQ2|chr20|-|62045440|62045546|62045440|62045543|62046255|62046443"	"ENSG00000075043.18_3"	"KCNQ2"	"chr20"	"-"	"62045440"	"62045546"	"62045440"	"62045543"	"62046255"	"62046443"	"0.00332472219896441"	"0.00460055362835666"
"6078|ENSG00000054148.17_3|PHPT1|chr9|+|139744954|139745012|139744957|139745012|139744464|139744589"	"ENSG00000054148.17_3"	"PHPT1"	"chr9"	"+"	"139744954"	"139745012"	"139744957"	"139745012"	"139744464"	"139744589"	"0.00333515552775292"	"0.00461236849690375"
"101|ENSG00000139746.15_3|RBM26|chr13|-|79939712|79939868|79939712|79939853|79940189|79940330"	"ENSG00000139746.15_3"	"RBM26"	"chr13"	"-"	"79939712"	"79939868"	"79939712"	"79939853"	"79940189"	"79940330"	"0.00336849097697074"	"0.00465582455306461"
"4251|ENSG00000214078.12_3|CPNE1|chr20|-|34246851|34246936|34246851|34246904|34252681|34252822"	"ENSG00000214078.12_3"	"CPNE1"	"chr20"	"-"	"34246851"	"34246936"	"34246851"	"34246904"	"34252681"	"34252822"	"0.00346943229078888"	"0.00479262099647"
"9333|ENSG00000095574.11_2|IKZF5|chr10|-|124758008|124758187|124758008|124758174|124766541|124766692"	"ENSG00000095574.11_2"	"IKZF5"	"chr10"	"-"	"124758008"	"124758187"	"124758008"	"124758174"	"124766541"	"124766692"	"0.00347745810490192"	"0.00480098299905347"
"12449|ENSG00000104731.13_3|KLHDC4|chr16|-|87795554|87795646|87795554|87795642|87799397|87799598"	"ENSG00000104731.13_3"	"KLHDC4"	"chr16"	"-"	"87795554"	"87795646"	"87795554"	"87795642"	"87799397"	"87799598"	"0.00349077953385223"	"0.00481664250872808"
"6832|ENSG00000086848.14_3|ALG9|chr11|-|111708971|111709122|111708971|111709101|111711377|111711532"	"ENSG00000086848.14_3"	"ALG9"	"chr11"	"-"	"111708971"	"111709122"	"111708971"	"111709101"	"111711377"	"111711532"	"0.00352963959570064"	"0.00486641509603061"
"6350|ENSG00000215301.9_3|DDX3X|chrX|+|41206564|41206704|41206567|41206704|41206111|41206265"	"ENSG00000215301.9_3"	"DDX3X"	"chrX"	"+"	"41206564"	"41206704"	"41206567"	"41206704"	"41206111"	"41206265"	"0.00353085006556699"	"0.00486641509603061"
"9625|ENSG00000115380.19_3|EFEMP1|chr2|-|56149494|56149826|56149494|56149582|56150033|56150074"	"ENSG00000115380.19_3"	"EFEMP1"	"chr2"	"-"	"56149494"	"56149826"	"56149494"	"56149582"	"56150033"	"56150074"	"0.0035378360861291"	"0.00487328411637704"
"4095|ENSG00000160691.18_3|SHC1|chr1|-|154938421|154938556|154938421|154938553|154938637|154938707"	"ENSG00000160691.18_3"	"SHC1"	"chr1"	"-"	"154938421"	"154938556"	"154938421"	"154938553"	"154938637"	"154938707"	"0.00354344145024979"	"0.00487824462098868"
"5806|ENSG00000127586.16_2|CHTF18|chr16|+|840006|840269|840176|840269|839546|839715"	"ENSG00000127586.16_2"	"CHTF18"	"chr16"	"+"	"840006"	"840269"	"840176"	"840269"	"839546"	"839715"	"0.00356920823861867"	"0.00491093999592868"
"4807|ENSG00000089818.17_2|NECAP1|chr12|+|8244435|8245380|8245271|8245380|8242790|8242895"	"ENSG00000089818.17_2"	"NECAP1"	"chr12"	"+"	"8244435"	"8245380"	"8245271"	"8245380"	"8242790"	"8242895"	"0.00370711942296264"	"0.0050978128110119"
"8298|ENSG00000114867.20_3|EIF4G1|chr3|+|184033859|184034006|184033919|184034006|184033550|184033644"	"ENSG00000114867.20_3"	"EIF4G1"	"chr3"	"+"	"184033859"	"184034006"	"184033919"	"184034006"	"184033550"	"184033644"	"0.00372356175367059"	"0.00511753207703795"
"10860|ENSG00000100429.17_3|HDAC10|chr22|-|50687259|50687319|50687259|50687288|50687531|50687597"	"ENSG00000100429.17_3"	"HDAC10"	"chr22"	"-"	"50687259"	"50687319"	"50687259"	"50687288"	"50687531"	"50687597"	"0.00372710536611165"	"0.00511951154690506"
"3567|ENSG00000131018.22_1|SYNE1|chr6|-|152605112|152605319|152605112|152605307|152614722|152614884"	"ENSG00000131018.22_1"	"SYNE1"	"chr6"	"-"	"152605112"	"152605319"	"152605112"	"152605307"	"152614722"	"152614884"	"0.00374183322164766"	"0.00513684267427547"
"12474|ENSG00000134243.11_2|SORT1|chr1|-|109888372|109888503|109888372|109888500|109890104|109890154"	"ENSG00000134243.11_2"	"SORT1"	"chr1"	"-"	"109888372"	"109888503"	"109888372"	"109888500"	"109890104"	"109890154"	"0.00375089349878502"	"0.00514637811501845"
"2811|ENSG00000143801.16_3|PSEN2|chr1|+|227079443|227079545|227079446|227079545|227078978|227079062"	"ENSG00000143801.16_3"	"PSEN2"	"chr1"	"+"	"227079443"	"227079545"	"227079446"	"227079545"	"227078978"	"227079062"	"0.00378208368275947"	"0.00518624883596425"
"5066|ENSG00000127328.21_3|RAB3IP|chr12|+|70206557|70206813|70206743|70206813|70195388|70195501"	"ENSG00000127328.21_3"	"RAB3IP"	"chr12"	"+"	"70206557"	"70206813"	"70206743"	"70206813"	"70195388"	"70195501"	"0.00382425303305531"	"0.00524112155543729"
"3775|ENSG00000065357.19_3|DGKA|chr12|+|56334035|56334217|56334097|56334217|56333865|56333954"	"ENSG00000065357.19_3"	"DGKA"	"chr12"	"+"	"56334035"	"56334217"	"56334097"	"56334217"	"56333865"	"56333954"	"0.00385084834294891"	"0.00527460037520408"
"5468|ENSG00000197283.14_3|SYNGAP1|chr6|+|33415606|33415710|33415619|33415710|33414351|33414563"	"ENSG00000197283.14_3"	"SYNGAP1"	"chr6"	"+"	"33415606"	"33415710"	"33415619"	"33415710"	"33414351"	"33414563"	"0.00390777633928792"	"0.00534956558482947"
"10699|ENSG00000182473.21_2|EXOC7|chr17|-|74086409|74086562|74086409|74086478|74087223|74087316"	"ENSG00000182473.21_2"	"EXOC7"	"chr17"	"-"	"74086409"	"74086562"	"74086409"	"74086478"	"74087223"	"74087316"	"0.00403446027727584"	"0.00551988550584002"
"1188|ENSG00000138381.9_3|ASNSD1|chr2|+|190530101|190530177|190530147|190530177|190528626|190528680"	"ENSG00000138381.9_3"	"ASNSD1"	"chr2"	"+"	"190530101"	"190530177"	"190530147"	"190530177"	"190528626"	"190528680"	"0.0040646463348549"	"0.00555806133653754"
"8776|ENSG00000132004.12_2|FBXW9|chr19|-|12800775|12801014|12800775|12800924|12801979|12802071"	"ENSG00000132004.12_2"	"FBXW9"	"chr19"	"-"	"12800775"	"12801014"	"12800775"	"12800924"	"12801979"	"12802071"	"0.00415853506025307"	"0.00568325341754968"
"2727|ENSG00000196497.16_3|IPO4|chr14|-|24651483|24651629|24651483|24651609|24651997|24652048"	"ENSG00000196497.16_3"	"IPO4"	"chr14"	"-"	"24651483"	"24651629"	"24651483"	"24651609"	"24651997"	"24652048"	"0.00427333459961069"	"0.00583686667533806"
"4202|ENSG00000183337.16_2|BCOR|chrX|-|39922860|39923205|39922860|39923103|39923588|39923852"	"ENSG00000183337.16_2"	"BCOR"	"chrX"	"-"	"39922860"	"39923205"	"39922860"	"39923103"	"39923588"	"39923852"	"0.00439487375643365"	"0.00599950797709451"
"262|ENSG00000123562.16_3|MORF4L2|chrX|-|102933426|102933579|102933426|102933548|102939608|102939657"	"ENSG00000123562.16_3"	"MORF4L2"	"chrX"	"-"	"102933426"	"102933579"	"102933426"	"102933548"	"102939608"	"102939657"	"0.00444890444473702"	"0.00606986178166475"
"8758|ENSG00000196367.12_3|TRRAP|chr7|+|98563315|98563518|98563318|98563518|98562251|98562398"	"ENSG00000196367.12_3"	"TRRAP"	"chr7"	"+"	"98563315"	"98563518"	"98563318"	"98563518"	"98562251"	"98562398"	"0.00452647335039845"	"0.00617223312877862"
"3601|ENSG00000165138.17_2|ANKS6|chr9|-|101518701|101518888|101518701|101518885|101530362|101530532"	"ENSG00000165138.17_2"	"ANKS6"	"chr9"	"-"	"101518701"	"101518888"	"101518701"	"101518885"	"101530362"	"101530532"	"0.00458052551695699"	"0.00624244071011944"
"2582|ENSG00000164828.17_3|SUN1|chr7|+|892446|892589|892449|892589|892245|892304"	"ENSG00000164828.17_3"	"SUN1"	"chr7"	"+"	"892446"	"892589"	"892449"	"892589"	"892245"	"892304"	"0.00464220172896046"	"0.00632295411767754"
"11272|ENSG00000157693.14_2|TMEM268|chr9|+|117389175|117389286|117389178|117389286|117386629|117386739"	"ENSG00000157693.14_2"	"TMEM268"	"chr9"	"+"	"117389175"	"117389286"	"117389178"	"117389286"	"117386629"	"117386739"	"0.00473013267868239"	"0.00643911797534281"
"9586|ENSG00000148143.12_3|ZNF462|chr9|+|109694543|109694830|109694726|109694830|109692805|109692970"	"ENSG00000148143.12_3"	"ZNF462"	"chr9"	"+"	"109694543"	"109694830"	"109694726"	"109694830"	"109692805"	"109692970"	"0.00475187922010042"	"0.00646510565775541"
"8173|ENSG00000130695.14_2|CEP85|chr1|+|26603623|26605298|26603626|26605298|26603025|26603251"	"ENSG00000130695.14_2"	"CEP85"	"chr1"	"+"	"26603623"	"26605298"	"26603626"	"26605298"	"26603025"	"26603251"	"0.00484081302500126"	"0.00658242396807434"
"11400|ENSG00000138443.15_3|ABI2|chr2|+|204260378|204260503|204260381|204260503|204255768|204255866"	"ENSG00000138443.15_3"	"ABI2"	"chr2"	"+"	"204260378"	"204260503"	"204260381"	"204260503"	"204255768"	"204255866"	"0.00485597547632072"	"0.00659935472326333"
"3517|ENSG00000174151.14_3|CYB561D1|chr1|+|110038300|110041477|110038377|110041477|110037764|110037802"	"ENSG00000174151.14_3"	"CYB561D1"	"chr1"	"+"	"110038300"	"110041477"	"110038377"	"110041477"	"110037764"	"110037802"	"0.00502684607431657"	"0.00682775856299472"
"9532|ENSG00000163913.11_3|IFT122|chr3|+|129226507|129226605|129226510|129226605|129225251|129225392"	"ENSG00000163913.11_3"	"IFT122"	"chr3"	"+"	"129226507"	"129226605"	"129226510"	"129226605"	"129225251"	"129225392"	"0.00520004669458893"	"0.00705907063838787"
"3722|ENSG00000071794.15_2|HLTF|chr3|-|148759276|148759467|148759276|148759455|148759952|148760077"	"ENSG00000071794.15_2"	"HLTF"	"chr3"	"-"	"148759276"	"148759467"	"148759276"	"148759455"	"148759952"	"148760077"	"0.0053134053866249"	"0.00720893462154125"
"2837|ENSG00000142173.14_2|COL6A2|chr21|+|47548816|47549722|47549109|47549722|47546416|47546455"	"ENSG00000142173.14_2"	"COL6A2"	"chr21"	"+"	"47548816"	"47549722"	"47549109"	"47549722"	"47546416"	"47546455"	"0.00541827960356532"	"0.00734712677163119"
"2618|ENSG00000170004.16_3|CHD3|chr17|+|7811208|7811337|7811211|7811337|7810670|7810806"	"ENSG00000170004.16_3"	"CHD3"	"chr17"	"+"	"7811208"	"7811337"	"7811211"	"7811337"	"7810670"	"7810806"	"0.00548293497088237"	"0.00743065908637399"
"2970|ENSG00000160298.17_3|C21orf58|chr21|-|47737121|47737262|47737121|47737182|47737925|47738134"	"ENSG00000160298.17_3"	"C21orf58"	"chr21"	"-"	"47737121"	"47737262"	"47737121"	"47737182"	"47737925"	"47738134"	"0.00550017375267833"	"0.00744987363050587"
"8234|ENSG00000132361.16_3|CLUH|chr17|-|2599727|2599832|2599727|2599829|2600012|2600236"	"ENSG00000132361.16_3"	"CLUH"	"chr17"	"-"	"2599727"	"2599832"	"2599727"	"2599829"	"2600012"	"2600236"	"0.00568173902021098"	"0.00769151989721553"
"11024|ENSG00000172046.18_2|USP19|chr3|-|49155089|49155263|49155089|49155218|49155379|49155553"	"ENSG00000172046.18_2"	"USP19"	"chr3"	"-"	"49155089"	"49155263"	"49155089"	"49155218"	"49155379"	"49155553"	"0.00572424603599919"	"0.00774475533719957"
"3606|ENSG00000101166.15_2|PRELID3B|chr20|-|57612245|57612354|57612245|57612335|57613520|57613689"	"ENSG00000101166.15_2"	"PRELID3B"	"chr20"	"-"	"57612245"	"57612354"	"57612245"	"57612335"	"57613520"	"57613689"	"0.00574894960081967"	"0.00777385740466393"
"3320|ENSG00000164941.13_3|INTS8|chr8|+|95850690|95850846|95850721|95850846|95848751|95848859"	"ENSG00000164941.13_3"	"INTS8"	"chr8"	"+"	"95850690"	"95850846"	"95850721"	"95850846"	"95848751"	"95848859"	"0.00588984209609443"	"0.00795995317151241"
"6330|ENSG00000151640.12_2|DPYSL4|chr10|+|134005786|134006024|134005872|134006024|134004250|134004339"	"ENSG00000151640.12_2"	"DPYSL4"	"chr10"	"+"	"134005786"	"134006024"	"134005872"	"134006024"	"134004250"	"134004339"	"0.00593867920241437"	"0.00802150120903251"
"9924|ENSG00000004897.11_3|CDC27|chr17|-|45199809|45199966|45199809|45199902|45201251|45201326"	"ENSG00000004897.11_3"	"CDC27"	"chr17"	"-"	"45199809"	"45199966"	"45199809"	"45199902"	"45201251"	"45201326"	"0.00596941652937093"	"0.00805854677342698"
"4391|ENSG00000131591.17_2|C1orf159|chr1|-|1025732|1025967|1025732|1025808|1026851|1026945"	"ENSG00000131591.17_2"	"C1orf159"	"chr1"	"-"	"1025732"	"1025967"	"1025732"	"1025808"	"1026851"	"1026945"	"0.00630249670371261"	"0.00850347947718209"
"2276|ENSG00000073921.17_3|PICALM|chr11|-|85701292|85701442|85701292|85701421|85707868|85707972"	"ENSG00000073921.17_3"	"PICALM"	"chr11"	"-"	"85701292"	"85701442"	"85701292"	"85701421"	"85707868"	"85707972"	"0.00645789349774796"	"0.00870831732604905"
"11302|ENSG00000081189.15_3|MEF2C|chr5|-|88014090|88018742|88014090|88018646|88024309|88024445"	"ENSG00000081189.15_3"	"MEF2C"	"chr5"	"-"	"88014090"	"88018742"	"88014090"	"88018646"	"88024309"	"88024445"	"0.00649478510366258"	"0.00875321536119309"
"892|ENSG00000135632.11_2|SMYD5|chr2|+|73447079|73447318|73447197|73447318|73445988|73446097"	"ENSG00000135632.11_2"	"SMYD5"	"chr2"	"+"	"73447079"	"73447318"	"73447197"	"73447318"	"73445988"	"73446097"	"0.00652027932652852"	"0.00878271161083034"
"449|ENSG00000164466.12_3|SFXN1|chr5|+|174936034|174936205|174936063|174936205|174919097|174919270"	"ENSG00000164466.12_3"	"SFXN1"	"chr5"	"+"	"174936034"	"174936205"	"174936063"	"174936205"	"174919097"	"174919270"	"0.00655324511226958"	"0.00882223374074345"
"11259|ENSG00000039523.19_3|FAM65A|chr16|+|67572562|67572727|67572574|67572727|67572326|67572453"	"ENSG00000039523.19_3"	"FAM65A"	"chr16"	"+"	"67572562"	"67572727"	"67572574"	"67572727"	"67572326"	"67572453"	"0.00657643396540494"	"0.00884855736417669"
"10171|ENSG00000154889.16_3|MPPE1|chr18|-|11886497|11886777|11886497|11886620|11886915|11887024"	"ENSG00000154889.16_3"	"MPPE1"	"chr18"	"-"	"11886497"	"11886777"	"11886497"	"11886620"	"11886915"	"11887024"	"0.00660277709464853"	"0.00887909361788648"
"5874|ENSG00000068650.18_3|ATP11A|chr13|+|113536126|113541482|113536189|113541482|113532530|113532617"	"ENSG00000068650.18_3"	"ATP11A"	"chr13"	"+"	"113536126"	"113541482"	"113536189"	"113541482"	"113532530"	"113532617"	"0.00680291567576737"	"0.0091431787712964"
"8925|ENSG00000123240.16_3|OPTN|chr10|+|13151096|13151288|13151111|13151288|13142172|13142302"	"ENSG00000123240.16_3"	"OPTN"	"chr10"	"+"	"13151096"	"13151288"	"13151111"	"13151288"	"13142172"	"13142302"	"0.00685336347216003"	"0.00920589773247103"
"5114|ENSG00000124593.15_3|RP11-298J23.10|chr6|+|41754177|41755563|41754499|41755563|41753865|41754070"	"ENSG00000124593.15_3"	"RP11-298J23.10"	"chr6"	"+"	"41754177"	"41755563"	"41754499"	"41755563"	"41753865"	"41754070"	"0.00687987394436129"	"0.00923641102072553"
"8356|ENSG00000146733.13_2|PSPH|chr7|-|56101653|56101847|56101653|56101799|56118830|56119297"	"ENSG00000146733.13_2"	"PSPH"	"chr7"	"-"	"56101653"	"56101847"	"56101653"	"56101799"	"56118830"	"56119297"	"0.00694823677008697"	"0.00932304757353456"
"5376|ENSG00000085872.14_3|CHERP|chr19|-|16641579|16641724|16641579|16641691|16643408|16643560"	"ENSG00000085872.14_3"	"CHERP"	"chr19"	"-"	"16641579"	"16641724"	"16641579"	"16641691"	"16643408"	"16643560"	"0.00695211672133301"	"0.00932311410453143"
"12106|ENSG00000137074.18_3|APTX|chr9|-|32987541|32987840|32987541|32987729|32989756|32989893"	"ENSG00000137074.18_3"	"APTX"	"chr9"	"-"	"32987541"	"32987840"	"32987541"	"32987729"	"32989756"	"32989893"	"0.00725234435853697"	"0.00972037784618887"
"7055|ENSG00000116141.15_3|MARK1|chr1|+|220826439|220826694|220826442|220826694|220825327|220825492"	"ENSG00000116141.15_3"	"MARK1"	"chr1"	"+"	"220826439"	"220826694"	"220826442"	"220826694"	"220825327"	"220825492"	"0.00731626056777529"	"0.0098006484435691"
"11310|ENSG00000153113.23_3|CAST|chr5|+|96100924|96101029|96100927|96101029|96097977|96098076"	"ENSG00000153113.23_3"	"CAST"	"chr5"	"+"	"96100924"	"96101029"	"96100927"	"96101029"	"96097977"	"96098076"	"0.00741024946628757"	"0.00992109306982615"
"736|ENSG00000106638.15_2|TBL2|chr7|-|72988712|72988901|72988712|72988843|72992749|72992906"	"ENSG00000106638.15_2"	"TBL2"	"chr7"	"-"	"72988712"	"72988901"	"72988712"	"72988843"	"72992749"	"72992906"	"0.0074956190650306"	"0.0100298718000464"
"6053|ENSG00000159363.17_3|ATP13A2|chr1|-|17330826|17330906|17330826|17330903|17331201|17331316"	"ENSG00000159363.17_3"	"ATP13A2"	"chr1"	"-"	"17330826"	"17330906"	"17330826"	"17330903"	"17331201"	"17331316"	"0.00766448869503484"	"0.0102502008152279"
"708|ENSG00000158296.13_3|SLC13A3|chr20|-|45221042|45221168|45221042|45221085|45224795|45224981"	"ENSG00000158296.13_3"	"SLC13A3"	"chr20"	"-"	"45221042"	"45221168"	"45221042"	"45221085"	"45224795"	"45224981"	"0.00772108075241073"	"0.0103202144708225"
