"Exon ID"	"Gene Symbol"	"Chr"	"Strand"	"Exon Start"	"Exon End"	"Upstream Exon Start"	"Upstream Exon End"	"Downstream Exon Start"	"Downstream Exon End"	"P-value"	"FDR"
"3152|ENSG00000159131.16_3|GART|chr21|-|34900820|34900910|34900824|34900910|34900472|34900641"	"ENSG00000159131.16_3"	"GART"	"chr21"	"-"	"34900820"	"34900910"	"34900824"	"34900910"	"34900472"	"34900641"	"0.000415460173518793"	"0.000572050601514903"
"4272|ENSG00000044090.8_2|CUL7|chr6|-|43019850|43020534|43019946|43020534|43019349|43019501"	"ENSG00000044090.8_2"	"CUL7"	"chr6"	"-"	"43019850"	"43020534"	"43019946"	"43020534"	"43019349"	"43019501"	"0.00041978487802886"	"0.000577454317441034"
"54|ENSG00000105325.13_2|FZR1|chr19|+|3534418|3534520|3534418|3534511|3534792|3534834"	"ENSG00000105325.13_2"	"FZR1"	"chr19"	"+"	"3534418"	"3534520"	"3534418"	"3534511"	"3534792"	"3534834"	"0.000430302355478455"	"0.000591358379957534"
"1218|ENSG00000116127.17_3|ALMS1|chr2|+|73716760|73718625|73716760|73717285|73746901|73747143"	"ENSG00000116127.17_3"	"ALMS1"	"chr2"	"+"	"73716760"	"73718625"	"73716760"	"73717285"	"73746901"	"73747143"	"0.000431086778127922"	"0.000591872712501039"
"4360|ENSG00000159363.17_3|ATP13A2|chr1|-|17331186|17331316|17331201|17331316|17330826|17330906"	"ENSG00000159363.17_3"	"ATP13A2"	"chr1"	"-"	"17331186"	"17331316"	"17331201"	"17331316"	"17330826"	"17330906"	"0.000434318484458809"	"0.000595742940184469"
"6145|ENSG00000168564.5_2|CDKN2AIP|chr4|+|184366687|184366818|184366687|184366787|184367240|184369351"	"ENSG00000168564.5_2"	"CDKN2AIP"	"chr4"	"+"	"184366687"	"184366818"	"184366687"	"184366787"	"184367240"	"184369351"	"0.000444465381858471"	"0.000609082189954201"
"7028|ENSG00000148498.15_3|PARD3|chr10|-|34626202|34626354|34626205|34626354|34625126|34625171"	"ENSG00000148498.15_3"	"PARD3"	"chr10"	"-"	"34626202"	"34626354"	"34626205"	"34626354"	"34625126"	"34625171"	"0.000464479165709889"	"0.000635904588348548"
"4058|ENSG00000114388.12_2|NPRL2|chr3|-|50387095|50387453|50387361|50387453|50386816|50386925"	"ENSG00000114388.12_2"	"NPRL2"	"chr3"	"-"	"50387095"	"50387453"	"50387361"	"50387453"	"50386816"	"50386925"	"0.000468988346370332"	"0.000641469368542549"
"8664|ENSG00000265681.7_3|RPL17|chr18|-|47018105|47018203|47018115|47018203|47017901|47017954"	"ENSG00000265681.7_3"	"RPL17"	"chr18"	"-"	"47018105"	"47018203"	"47018115"	"47018203"	"47017901"	"47017954"	"0.000477912583485274"	"0.000653056683683002"
"2886|ENSG00000145979.17_3|TBC1D7|chr6|-|13328527|13328763|13328547|13328763|13327018|13327138"	"ENSG00000145979.17_3"	"TBC1D7"	"chr6"	"-"	"13328527"	"13328763"	"13328547"	"13328763"	"13327018"	"13327138"	"0.000480233495985934"	"0.00065560731760426"
"6949|ENSG00000183018.8_3|SPNS2|chr17|+|4439370|4439721|4439370|4439469|4440194|4440241"	"ENSG00000183018.8_3"	"SPNS2"	"chr17"	"+"	"4439370"	"4439721"	"4439370"	"4439469"	"4440194"	"4440241"	"0.000493277074023221"	"0.000672777710600669"
"7565|ENSG00000099991.17_3|CABIN1|chr22|+|24493976|24494155|24493976|24494068|24509532|24509715"	"ENSG00000099991.17_3"	"CABIN1"	"chr22"	"+"	"24493976"	"24494155"	"24493976"	"24494068"	"24509532"	"24509715"	"0.00049510269557569"	"0.0006746300186173"
"8290|ENSG00000186866.16_2|POFUT2|chr21|-|46703266|46703442|46703297|46703442|46702263|46702374"	"ENSG00000186866.16_2"	"POFUT2"	"chr21"	"-"	"46703266"	"46703442"	"46703297"	"46703442"	"46702263"	"46702374"	"0.000495916265467641"	"0.000675101104782836"
"3190|ENSG00000008128.22_3|CDK11A|chr1|-|1650766|1650894|1650796|1650894|1647784|1647917"	"ENSG00000008128.22_3"	"CDK11A"	"chr1"	"-"	"1650766"	"1650894"	"1650796"	"1650894"	"1647784"	"1647917"	"0.000498211498041468"	"0.000677586420050743"
"1526|ENSG00000169714.16_2|CNBP|chr3|-|128890476|128890614|128890494|128890614|128890288|128890381"	"ENSG00000169714.16_2"	"CNBP"	"chr3"	"-"	"128890476"	"128890614"	"128890494"	"128890614"	"128890288"	"128890381"	"0.000503304470710454"	"0.000683868503987933"
"8576|ENSG00000126709.14_2|IFI6|chr1|-|27995743|27995857|27995755|27995857|27994968|27995046"	"ENSG00000126709.14_2"	"IFI6"	"chr1"	"-"	"27995743"	"27995857"	"27995755"	"27995857"	"27994968"	"27995046"	"0.000507892933676163"	"0.000689453907144594"
"8525|ENSG00000136404.15_3|TM6SF1|chr15|+|83788329|83788486|83788329|83788433|83790672|83790755"	"ENSG00000136404.15_3"	"TM6SF1"	"chr15"	"+"	"83788329"	"83788486"	"83788329"	"83788433"	"83790672"	"83790755"	"0.000511900075640045"	"0.000694240422132129"
"1999|ENSG00000242086.8_3|LINC00969|chr3|+|195435024|195435384|195435024|195435306|195435617|195435712"	"ENSG00000242086.8_3"	"LINC00969"	"chr3"	"+"	"195435024"	"195435384"	"195435024"	"195435306"	"195435617"	"195435712"	"0.000514358218361185"	"0.000696919163469662"
"3655|ENSG00000048540.14_3|LMO3|chr12|-|16753534|16753802|16753647|16753802|16713346|16713472"	"ENSG00000048540.14_3"	"LMO3"	"chr12"	"-"	"16753534"	"16753802"	"16753647"	"16753802"	"16713346"	"16713472"	"0.000527056435938226"	"0.000713454443770038"
"6360|ENSG00000239467.5_2|AC007405.6|chr2|+|171627622|171627937|171627622|171627697|171633886|171633935"	"ENSG00000239467.5_2"	"AC007405.6"	"chr2"	"+"	"171627622"	"171627937"	"171627622"	"171627697"	"171633886"	"171633935"	"0.000531459305955561"	"0.000718153878358227"
"3095|ENSG00000009830.11_3|POMT2|chr14|-|77772588|77772784|77772679|77772784|77771034|77771143"	"ENSG00000009830.11_3"	"POMT2"	"chr14"	"-"	"77772588"	"77772784"	"77772679"	"77772784"	"77771034"	"77771143"	"0.000531523452589457"	"0.000718153878358227"
"6795|ENSG00000178922.16_2|HYI|chr1|-|43919056|43919168|43919083|43919168|43917875|43917990"	"ENSG00000178922.16_2"	"HYI"	"chr1"	"-"	"43919056"	"43919168"	"43919083"	"43919168"	"43917875"	"43917990"	"0.00053492267679704"	"0.000722070554366818"
"4337|ENSG00000166197.16_3|NOLC1|chr10|+|103918949|103919095|103918949|103919065|103919189|103919325"	"ENSG00000166197.16_3"	"NOLC1"	"chr10"	"+"	"103918949"	"103919095"	"103918949"	"103919065"	"103919189"	"103919325"	"0.000543406143660653"	"0.000732836509628339"
"4615|ENSG00000164211.12_2|STARD4|chr5|-|110848082|110848233|110848088|110848233|110843026|110843140"	"ENSG00000164211.12_2"	"STARD4"	"chr5"	"-"	"110848082"	"110848233"	"110848088"	"110848233"	"110843026"	"110843140"	"0.000546167434502624"	"0.000735872649848073"
"1436|ENSG00000126773.12_3|PCNX4|chr14|+|60590935|60591969|60590935|60591028|60592354|60592541"	"ENSG00000126773.12_3"	"PCNX4"	"chr14"	"+"	"60590935"	"60591969"	"60590935"	"60591028"	"60592354"	"60592541"	"0.000558874175832786"	"0.000752290518401782"
"6443|ENSG00000204271.12_3|SPIN3|chrX|-|57021648|57021963|57021674|57021963|57021155|57021382"	"ENSG00000204271.12_3"	"SPIN3"	"chrX"	"-"	"57021648"	"57021963"	"57021674"	"57021963"	"57021155"	"57021382"	"0.000591672899425709"	"0.000795698037158712"
"4124|ENSG00000168264.10_2|IRF2BP2|chr1|-|234744192|234745271|234744240|234745271|234740014|234743598"	"ENSG00000168264.10_2"	"IRF2BP2"	"chr1"	"-"	"234744192"	"234745271"	"234744240"	"234745271"	"234740014"	"234743598"	"0.000608652838681305"	"0.000817770992753373"
"1479|ENSG00000123213.22_3|NLN|chr5|+|65088280|65088482|65088280|65088428|65105341|65105528"	"ENSG00000123213.22_3"	"NLN"	"chr5"	"+"	"65088280"	"65088482"	"65088280"	"65088428"	"65105341"	"65105528"	"0.000615921168767106"	"0.000826766740959008"
"6610|ENSG00000160285.14_2|LSS|chr21|-|47642543|47642652|47642576|47642652|47641767|47641889"	"ENSG00000160285.14_2"	"LSS"	"chr21"	"-"	"47642543"	"47642652"	"47642576"	"47642652"	"47641767"	"47641889"	"0.000619116243283615"	"0.000830283214738157"
"8394|ENSG00000137098.13_3|SPAG8|chr9|-|35811178|35811998|35811920|35811998|35810879|35811054"	"ENSG00000137098.13_3"	"SPAG8"	"chr9"	"-"	"35811178"	"35811998"	"35811920"	"35811998"	"35810879"	"35811054"	"0.000664617059765404"	"0.000890475782025514"
"2000|ENSG00000242086.8_3|LINC00969|chr3|+|195435299|195435426|195435299|195435306|195435617|195435712"	"ENSG00000242086.8_3"	"LINC00969"	"chr3"	"+"	"195435299"	"195435426"	"195435299"	"195435306"	"195435617"	"195435712"	"0.000687968929328964"	"0.000920908316346656"
"7676|ENSG00000145868.16_2|FBXO38|chr5|+|147806775|147807510|147806775|147807285|147812986|147813087"	"ENSG00000145868.16_2"	"FBXO38"	"chr5"	"+"	"147806775"	"147807510"	"147806775"	"147807285"	"147812986"	"147813087"	"0.000760391335701081"	"0.00101690889473277"
"7386|ENSG00000185324.21_3|CDK10|chr16|+|89755659|89755732|89755659|89755714|89756960|89757032"	"ENSG00000185324.21_3"	"CDK10"	"chr16"	"+"	"89755659"	"89755732"	"89755659"	"89755714"	"89756960"	"89757032"	"0.000801016720020081"	"0.00107024733980461"
"5594|ENSG00000170412.16_3|GPRC5C|chr17|+|72435883|72436966|72435883|72436185|72439956|72440051"	"ENSG00000170412.16_3"	"GPRC5C"	"chr17"	"+"	"72435883"	"72436966"	"72435883"	"72436185"	"72439956"	"72440051"	"0.00080951904362895"	"0.00108060682697185"
"2493|ENSG00000148737.16_3|TCF7L2|chr10|+|114903681|114903784|114903681|114903772|114905769|114905856"	"ENSG00000148737.16_3"	"TCF7L2"	"chr10"	"+"	"114903681"	"114903784"	"114903681"	"114903772"	"114905769"	"114905856"	"0.000811423356497837"	"0.00108214778505211"
"3271|ENSG00000140332.15_2|TLE3|chr15|-|70350488|70350630|70350497|70350630|70349797|70349997"	"ENSG00000140332.15_2"	"TLE3"	"chr15"	"-"	"70350488"	"70350630"	"70350497"	"70350630"	"70349797"	"70349997"	"0.00082169395552841"	"0.001094833220524"
"5337|ENSG00000100532.11_2|CGRRF1|chr14|+|54996766|54997481|54996766|54996944|54997620|54997768"	"ENSG00000100532.11_2"	"CGRRF1"	"chr14"	"+"	"54996766"	"54997481"	"54996766"	"54996944"	"54997620"	"54997768"	"0.000877590719276592"	"0.00116823192612188"
"5341|ENSG00000079974.17_3|RABL2B|chr22|-|51221466|51221714|51221472|51221714|51220615|51220779"	"ENSG00000079974.17_3"	"RABL2B"	"chr22"	"-"	"51221466"	"51221714"	"51221472"	"51221714"	"51220615"	"51220779"	"0.000880135014252908"	"0.00117053900973912"
"593|ENSG00000197256.10_3|KANK2|chr19|-|11306231|11306496|11306297|11306496|11305150|11305266"	"ENSG00000197256.10_3"	"KANK2"	"chr19"	"-"	"11306231"	"11306496"	"11306297"	"11306496"	"11305150"	"11305266"	"0.000976080148178231"	"0.00129694627423682"
"9189|ENSG00000169129.14_2|AFAP1L2|chr10|-|116056978|116057172|116056990|116057172|116056736|116056859"	"ENSG00000169129.14_2"	"AFAP1L2"	"chr10"	"-"	"116056978"	"116057172"	"116056990"	"116057172"	"116056736"	"116056859"	"0.00099279781069998"	"0.00131794594373512"
"1595|ENSG00000102125.15_3|TAZ|chrX|+|153641543|153641676|153641543|153641589|153641818|153641904"	"ENSG00000102125.15_3"	"TAZ"	"chrX"	"+"	"153641543"	"153641676"	"153641543"	"153641589"	"153641818"	"153641904"	"0.00100652750748646"	"0.00133494411149169"
"7972|ENSG00000234741.7_2|GAS5|chr1|-|173833621|173833842|173833812|173833842|173833394|173833442"	"ENSG00000234741.7_2"	"GAS5"	"chr1"	"-"	"173833621"	"173833842"	"173833812"	"173833842"	"173833394"	"173833442"	"0.00101023903675065"	"0.00133863629938585"
"7956|ENSG00000214021.15_3|TTLL3|chr3|+|9868680|9868924|9868680|9868756|9870643|9871079"	"ENSG00000214021.15_3"	"TTLL3"	"chr3"	"+"	"9868680"	"9868924"	"9868680"	"9868756"	"9870643"	"9871079"	"0.00101369204233317"	"0.00134197946521721"
"4905|ENSG00000156983.15_3|BRPF1|chr3|+|9783708|9783855|9783708|9783837|9784627|9784937"	"ENSG00000156983.15_3"	"BRPF1"	"chr3"	"+"	"9783708"	"9783855"	"9783708"	"9783837"	"9784627"	"9784937"	"0.00105479820034504"	"0.0013951180596681"
"84|ENSG00000103275.19_3|UBE2I|chr16|+|1362347|1362668|1362347|1362604|1364020|1364097"	"ENSG00000103275.19_3"	"UBE2I"	"chr16"	"+"	"1362347"	"1362668"	"1362347"	"1362604"	"1364020"	"1364097"	"0.00110796444974211"	"0.00146409588001636"
"6186|ENSG00000178761.14_2|FAM219B|chr15|-|75198618|75198706|75198664|75198706|75197494|75197572"	"ENSG00000178761.14_2"	"FAM219B"	"chr15"	"-"	"75198618"	"75198706"	"75198664"	"75198706"	"75197494"	"75197572"	"0.00114105954256179"	"0.00150575083912872"
"6359|ENSG00000239467.5_2|AC007405.6|chr2|+|171627622|171627937|171627622|171627697|171633656|171633687"	"ENSG00000239467.5_2"	"AC007405.6"	"chr2"	"+"	"171627622"	"171627937"	"171627622"	"171627697"	"171633656"	"171633687"	"0.00114157409425282"	"0.00150575083912872"
"2698|ENSG00000183597.15_2|TANGO2|chr22|+|20008591|20008769|20008591|20008657|20024282|20024377"	"ENSG00000183597.15_2"	"TANGO2"	"chr22"	"+"	"20008591"	"20008769"	"20008591"	"20008657"	"20024282"	"20024377"	"0.00123429028788958"	"0.00162655788623257"
"6184|ENSG00000127022.14_3|CANX|chr5|+|179125906|179126103|179125906|179126050|179132679|179132853"	"ENSG00000127022.14_3"	"CANX"	"chr5"	"+"	"179125906"	"179126103"	"179125906"	"179126050"	"179132679"	"179132853"	"0.00125003692615615"	"0.00164580591646289"
"7543|ENSG00000168610.14_3|STAT3|chr17|-|40474299|40474512|40474302|40474512|40469199|40469242"	"ENSG00000168610.14_3"	"STAT3"	"chr17"	"-"	"40474299"	"40474512"	"40474302"	"40474512"	"40469199"	"40469242"	"0.00126394044498303"	"0.00166259440484094"
"1716|ENSG00000145349.16_3|CAMK2D|chr4|-|114378446|114378719|114378490|114378719|114372187|114375671"	"ENSG00000145349.16_3"	"CAMK2D"	"chr4"	"-"	"114378446"	"114378719"	"114378490"	"114378719"	"114372187"	"114375671"	"0.00127104187423945"	"0.0016704129549431"
"6717|ENSG00000100577.18_2|GSTZ1|chr14|+|77793814|77794380|77793814|77793895|77795465|77795544"	"ENSG00000100577.18_2"	"GSTZ1"	"chr14"	"+"	"77793814"	"77794380"	"77793814"	"77793895"	"77795465"	"77795544"	"0.00128632980794583"	"0.00168896625374507"
"189|ENSG00000137965.10_2|IFI44|chr1|+|79126238|79126376|79126238|79126339|79128388|79128563"	"ENSG00000137965.10_2"	"IFI44"	"chr1"	"+"	"79126238"	"79126376"	"79126238"	"79126339"	"79128388"	"79128563"	"0.00133920567723852"	"0.00175679435659562"
"7077|ENSG00000012171.19_3|SEMA3B|chr3|+|50308518|50308612|50308518|50308608|50308791|50308911"	"ENSG00000012171.19_3"	"SEMA3B"	"chr3"	"+"	"50308518"	"50308612"	"50308518"	"50308608"	"50308791"	"50308911"	"0.00136667709186962"	"0.00179120349097898"
"2483|ENSG00000154832.14_2|CXXC1|chr18|-|47811089|47811209|47811101|47811209|47810747|47810932"	"ENSG00000154832.14_2"	"CXXC1"	"chr18"	"-"	"47811089"	"47811209"	"47811101"	"47811209"	"47810747"	"47810932"	"0.00137167909867813"	"0.00179612789418561"
"1649|ENSG00000165626.16_2|BEND7|chr10|-|13541738|13542080|13541777|13542080|13538765|13538888"	"ENSG00000165626.16_2"	"BEND7"	"chr10"	"-"	"13541738"	"13542080"	"13541777"	"13542080"	"13538765"	"13538888"	"0.00148109491285996"	"0.00193764275544599"
"3656|ENSG00000048540.14_3|LMO3|chr12|-|16753588|16753802|16753647|16753802|16713346|16713472"	"ENSG00000048540.14_3"	"LMO3"	"chr12"	"-"	"16753588"	"16753802"	"16753647"	"16753802"	"16713346"	"16713472"	"0.00149124256581906"	"0.00194915128847546"
"6892|ENSG00000197989.13_2|SNHG12|chr1|-|28907605|28907741|28907622|28907741|28907071|28907158"	"ENSG00000197989.13_2"	"SNHG12"	"chr1"	"-"	"28907605"	"28907741"	"28907622"	"28907741"	"28907071"	"28907158"	"0.00155949530574568"	"0.00203651739926789"
"2960|ENSG00000013374.15_3|NUB1|chr7|+|151071182|151071329|151071182|151071287|151072933|151073029"	"ENSG00000013374.15_3"	"NUB1"	"chr7"	"+"	"151071182"	"151071329"	"151071182"	"151071287"	"151072933"	"151073029"	"0.00157012572189875"	"0.00204854558471962"
"9261|ENSG00000087274.16_3|ADD1|chr4|+|2910241|2911158|2910241|2910331|2927740|2927839"	"ENSG00000087274.16_3"	"ADD1"	"chr4"	"+"	"2910241"	"2911158"	"2910241"	"2910331"	"2927740"	"2927839"	"0.00157955512529848"	"0.00205898649124273"
"6952|ENSG00000132768.13_2|DPH2|chr1|+|44435700|44435994|44435700|44435942|44436267|44436380"	"ENSG00000132768.13_2"	"DPH2"	"chr1"	"+"	"44435700"	"44435994"	"44435700"	"44435942"	"44436267"	"44436380"	"0.00159961696880875"	"0.0020832556732771"
"2576|ENSG00000122678.16_3|POLM|chr7|-|44113729|44114129|44113996|44114129|44113381|44113624"	"ENSG00000122678.16_3"	"POLM"	"chr7"	"-"	"44113729"	"44114129"	"44113996"	"44114129"	"44113381"	"44113624"	"0.00161259202206631"	"0.00209825995296816"
"2950|ENSG00000177595.17_2|PIDD1|chr11|-|800984|801120|801001|801120|800761|800912"	"ENSG00000177595.17_2"	"PIDD1"	"chr11"	"-"	"800984"	"801120"	"801001"	"801120"	"800761"	"800912"	"0.00165943461351054"	"0.0021572649975637"
"4061|ENSG00000074755.14_3|ZZEF1|chr17|-|3973977|3974218|3974104|3974218|3970456|3970536"	"ENSG00000074755.14_3"	"ZZEF1"	"chr17"	"-"	"3973977"	"3974218"	"3974104"	"3974218"	"3970456"	"3970536"	"0.00169266064084619"	"0.00219847822208916"
"1585|ENSG00000182310.13_3|SPACA6|chr19|+|52206480|52206590|52206480|52206588|52207282|52207439"	"ENSG00000182310.13_3"	"SPACA6"	"chr19"	"+"	"52206480"	"52206590"	"52206480"	"52206588"	"52207282"	"52207439"	"0.00170825879689259"	"0.00221674230567986"
"3712|ENSG00000196576.14_2|PLXNB2|chr22|-|50733147|50733207|50733154|50733207|50727945|50729026"	"ENSG00000196576.14_2"	"PLXNB2"	"chr22"	"-"	"50733147"	"50733207"	"50733154"	"50733207"	"50727945"	"50729026"	"0.00175312188317763"	"0.00227291543344593"
"4850|ENSG00000174306.21_3|ZHX3|chr20|-|39897618|39897723|39897629|39897723|39830696|39833706"	"ENSG00000174306.21_3"	"ZHX3"	"chr20"	"-"	"39897618"	"39897723"	"39897629"	"39897723"	"39830696"	"39833706"	"0.00179516725528426"	"0.0023253378360639"
"4903|ENSG00000089335.20_3|ZNF302|chr19|+|35168551|35168761|35168551|35168701|35169641|35169718"	"ENSG00000089335.20_3"	"ZNF302"	"chr19"	"+"	"35168551"	"35168761"	"35168551"	"35168701"	"35169641"	"35169718"	"0.00180214323770833"	"0.00233228044126737"
"6279|ENSG00000170667.14_3|RASA4B|chr7|-|102128232|102129045|102128909|102129045|102125485|102125606"	"ENSG00000170667.14_3"	"RASA4B"	"chr7"	"-"	"102128232"	"102129045"	"102128909"	"102129045"	"102125485"	"102125606"	"0.00191310027364431"	"0.00247365922479278"
"3273|ENSG00000140332.15_2|TLE3|chr15|-|70350497|70350630|70350524|70350630|70349797|70349997"	"ENSG00000140332.15_2"	"TLE3"	"chr15"	"-"	"70350497"	"70350630"	"70350524"	"70350630"	"70349797"	"70349997"	"0.00195021179991133"	"0.00251938731179235"
"9013|ENSG00000115459.17_2|ELMOD3|chr2|+|85582677|85583019|85582677|85582721|85584089|85584375"	"ENSG00000115459.17_2"	"ELMOD3"	"chr2"	"+"	"85582677"	"85583019"	"85582677"	"85582721"	"85584089"	"85584375"	"0.00198420632604485"	"0.00256101049059277"
"2365|ENSG00000141027.20_3|NCOR1|chr17|-|15964714|15965208|15965071|15965208|15961784|15961913"	"ENSG00000141027.20_3"	"NCOR1"	"chr17"	"-"	"15964714"	"15965208"	"15965071"	"15965208"	"15961784"	"15961913"	"0.00199910265480478"	"0.00257793130552573"
"2512|ENSG00000060656.19_2|PTPRU|chr1|+|29637967|29638065|29637967|29638056|29638154|29638271"	"ENSG00000060656.19_2"	"PTPRU"	"chr1"	"+"	"29637967"	"29638065"	"29637967"	"29638056"	"29638154"	"29638271"	"0.00203670942263143"	"0.00262408187219389"
"2194|ENSG00000139631.18_3|CSAD|chr12|-|53564960|53565225|53565056|53565225|53564206|53564286"	"ENSG00000139631.18_3"	"CSAD"	"chr12"	"-"	"53564960"	"53565225"	"53565056"	"53565225"	"53564206"	"53564286"	"0.0020687606043906"	"0.00266299870841716"
"8364|ENSG00000131480.8_2|AOC2|chr17|+|41001102|41001388|41001102|41001307|41001617|41001747"	"ENSG00000131480.8_2"	"AOC2"	"chr17"	"+"	"41001102"	"41001388"	"41001102"	"41001307"	"41001617"	"41001747"	"0.00210182458814807"	"0.00270314873502466"
"4832|ENSG00000160439.15_3|RDH13|chr19|-|55558472|55558856|55558754|55558856|55555710|55556677"	"ENSG00000160439.15_3"	"RDH13"	"chr19"	"-"	"55558472"	"55558856"	"55558754"	"55558856"	"55555710"	"55556677"	"0.00213221064290172"	"0.0027397862490714"
"1926|ENSG00000122026.10_2|RPL21|chr13|+|27829378|27829491|27829378|27829486|27830320|27830471"	"ENSG00000122026.10_2"	"RPL21"	"chr13"	"+"	"27829378"	"27829491"	"27829378"	"27829486"	"27830320"	"27830471"	"0.00215216851962848"	"0.00276297079521699"
"5982|ENSG00000100823.11_3|APEX1|chr14|+|20923384|20923548|20923384|20923487|20923736|20923862"	"ENSG00000100823.11_3"	"APEX1"	"chr14"	"+"	"20923384"	"20923548"	"20923384"	"20923487"	"20923736"	"20923862"	"0.00223155593978165"	"0.00286234241875993"
"6419|ENSG00000196655.11_3|TRAPPC4|chr11|+|118889852|118890134|118889852|118890027|118892469|118892596"	"ENSG00000196655.11_3"	"TRAPPC4"	"chr11"	"+"	"118889852"	"118890134"	"118889852"	"118890027"	"118892469"	"118892596"	"0.00234236871146735"	"0.00300180999169395"
"2213|ENSG00000150433.9_2|TMEM218|chr11|-|124972532|124972705|124972629|124972705|124972027|124972213"	"ENSG00000150433.9_2"	"TMEM218"	"chr11"	"-"	"124972532"	"124972705"	"124972629"	"124972705"	"124972027"	"124972213"	"0.00237401392829655"	"0.00303966468370179"
"2540|ENSG00000144357.16_3|UBR3|chr2|+|170863499|170863712|170863499|170863700|170865313|170865450"	"ENSG00000144357.16_3"	"UBR3"	"chr2"	"+"	"170863499"	"170863712"	"170863499"	"170863700"	"170865313"	"170865450"	"0.00242744876056423"	"0.00310532673891328"
"1537|ENSG00000173230.15_3|GOLGB1|chr3|-|121388043|121388202|121388058|121388202|121386907|121387005"	"ENSG00000173230.15_3"	"GOLGB1"	"chr3"	"-"	"121388043"	"121388202"	"121388058"	"121388202"	"121386907"	"121387005"	"0.00244367283605645"	"0.00312331257965408"
"617|ENSG00000167962.13_3|ZNF598|chr16|-|2051583|2051701|2051592|2051701|2051004|2051192"	"ENSG00000167962.13_3"	"ZNF598"	"chr16"	"-"	"2051583"	"2051701"	"2051592"	"2051701"	"2051004"	"2051192"	"0.00246799978383561"	"0.00315161388325202"
"5888|ENSG00000100938.17_2|GMPR2|chr14|+|24702684|24702799|24702684|24702792|24704942|24705026"	"ENSG00000100938.17_2"	"GMPR2"	"chr14"	"+"	"24702684"	"24702799"	"24702684"	"24702792"	"24704942"	"24705026"	"0.00248795008315306"	"0.00317428114057459"
"1136|ENSG00000007376.7_2|RPUSD1|chr16|-|837343|837477|837396|837477|837076|837179"	"ENSG00000007376.7_2"	"RPUSD1"	"chr16"	"-"	"837343"	"837477"	"837396"	"837477"	"837076"	"837179"	"0.00251067104655617"	"0.00320044021217363"
