pAGE	pGENDER	pBR
302462|ENSG00000128973.12_3|CLN6|chr15|-|68503893|68504201|68503600|68503656|68506627|68506726	0.660349510190228	0.213431088926467	1.33283687952918e-100
302464|ENSG00000128973.12_3|CLN6|chr15|-|68503986|68504201|68503600|68503656|68506627|68506726	0.835700677835891	0.248759554350719	1.60664726250457e-104
302470|ENSG00000128973.12_3|CLN6|chr15|-|68504012|68504201|68503600|68503656|68506627|68506726	0.671088048685153	0.254296672416127	2.87031403422559e-123
302474|ENSG00000128973.12_3|CLN6|chr15|-|68504012|68504259|68503600|68503656|68506627|68506726	0.510276954947998	0.187657339771997	5.92568715608381e-124
302535|ENSG00000066855.15_2|MTFR1|chr8|+|66601800|66601834|66594587|66594686|66605878|66605994	0.000130230841851638	0.402808302074198	2.95623786482309e-156
302591|ENSG00000160584.15_3|SIK3|chr11|-|116738661|116738805|116734383|116734534|116741046|116741117	0.660198244102257	0.723251199419429	2.59031946802799e-52
302615|ENSG00000160584.15_3|SIK3|chr11|-|116746581|116746725|116746089|116746167|116746968|116747079	0.0591583558143218	0.09624400098031	5.84868552356743e-68
302705|ENSG00000105755.7_2|ETHE1|chr19|-|44030352|44030501|44015588|44015718|44030666|44030811	0.0273482655305347	0.0165298670911741	6.32715374281892e-29
302755|ENSG00000132881.11_2|RSG1|chr1|-|16559387|16559512|16559004|16559141|16560106|16560259	0.153029672382636	0.207447265207989	1.37630516167084e-07
302842|ENSG00000238083.7_2|LRRC37A2|chr17|+|44627780|44627885|44624590|44627209|44630765|44630815	0.563142882819889	0.903795799448606	1.80490136858786e-16
302900|ENSG00000107897.18_3|ACBD5|chr10|-|27512135|27512168|27508651|27508786|27512266|27512381	0.000311141560946929	0.395193264649893	6.58872820115185e-203
302912|ENSG00000107897.18_3|ACBD5|chr10|-|27524020|27524141|27520676|27520749|27529247|27529403	0.25931080890971	0.698579714221147	2.98431367750071e-24
302994|ENSG00000225484.6_3|NUTM2B-AS1|chr10|-|81565794|81565878|81563812|81564283|81574368|81574472	0.549936773657613	0.253599309885328	0.0239977187662701
302996|ENSG00000225484.6_3|NUTM2B-AS1|chr10|-|81568514|81568588|81564240|81564283|81574368|81574400	0.63251016198999	0.433204404268752	0.0290456803877369
302998|ENSG00000225484.6_3|NUTM2B-AS1|chr10|-|81568514|81568588|81565794|81565878|81574368|81574400	0.161185369914846	0.21649960509039	3.5673540302237e-17
303002|ENSG00000225484.6_3|NUTM2B-AS1|chr10|-|81568518|81568719|81565794|81565878|81574368|81574472	0.0654401233651322	0.292940599861319	6.34021919421319e-08
303009|ENSG00000276141.4_1|WHAMMP3|chr15|-|23196161|23196291|23194712|23194899|23198509|23198675	0.0850653454461707	0.75795993674143	0.0216112479794353
303073|ENSG00000187555.14_2|USP7|chr16|-|9023225|9023400|9017071|9017270|9024149|9024254	0.0135381021922734	0.983255363279032	3.21254695976386e-16
303119|ENSG00000159692.15_2|CTBP1|chr4|-|1235112|1235307|1221986|1222131|1242703|1242764	0.212380006657948	0.00134056787822431	0.1165188075126
303122|ENSG00000159692.15_2|CTBP1|chr4|-|1235112|1235307|1231970|1232125|1242703|1242764	0.952347494962827	0.25750472383858	1.36187134531372e-06
303177|ENSG00000167522.14_3|ANKRD11|chr16|-|89352446|89352594|89341500|89341599|89354935|89355078	0.470466214043562	0.304033688675106	5.24588809719855e-13
303199|ENSG00000167522.14_3|ANKRD11|chr16|-|89358088|89358185|89357420|89357591|89371613|89371752	0.427548186286399	0.380696575770743	2.93361177016292e-73
303233|ENSG00000184271.16_3|POU6F1|chr12|-|51590581|51590710|51589752|51589956|51591552|51591806	0.19764451851611	0.284678298552584	1.6331604563727e-60
303236|ENSG00000184271.16_3|POU6F1|chr12|-|51590581|51590729|51589913|51589956|51591552|51591568	0.153743910648225	0.337188426789598	3.50844659514486e-53
303254|ENSG00000184271.16_3|POU6F1|chr12|-|51593529|51593651|51592332|51592469|51597955|51598151	0.169715210671674	0.0437173796405379	1.42809794052783e-07
303265|ENSG00000184271.16_3|POU6F1|chr12|-|51600572|51600667|51597955|51598151|51611425|51611451	0.31688319606807	0.464297973080009	7.86968503611946e-05
303361|ENSG00000100109.16_3|TFIP11|chr22|-|26907084|26907119|26906582|26906668|26908064|26908141	0.358528402262892	0.874824290471763	7.07678846064926e-14
303363|ENSG00000100109.16_3|TFIP11|chr22|-|26907084|26907161|26906582|26906668|26908064|26908141	0.143103663170526	0.77875974289386	5.74698593415204e-27
303364|ENSG00000100109.16_3|TFIP11|chr22|-|26907084|26907283|26906582|26906668|26908064|26908141	0.0554523755002359	0.766043698178965	4.30303474460372e-23
303625|ENSG00000160828.13|STAG3L2|chr7|-|74301136|74301260|74300539|74300638|74303803|74303920	0.653789613290686	0.938529459739289	9.29724500015137e-11
303707|ENSG00000010282.14_3|HHATL|chr3|-|42738492|42738637|42738333|42738369|42738999|42739171	0.0352323544908578	0.0809713488690643	3.36667368744671e-13
303757|ENSG00000010282.14_3|HHATL|chr3|-|42740199|42740394|42739632|42739843|42740523|42740637	0.0995153850727344	0.156331855989799	1.85540490271585e-42
303819|ENSG00000186591.11_3|UBE2H|chr7|-|129497350|129497403|129479046|129479175|129519407|129519482	0.365036008797392	0.544531477112219	5.57873144568898e-05
303820|ENSG00000186591.11_3|UBE2H|chr7|-|129498741|129498781|129479046|129479175|129519407|129519482	0.447088120087696	0.458457198307841	2.21364243919781e-07
303888|ENSG00000140105.17_3|WARS|chr14|-|100835423|100835595|100828039|100828258|100841619|100841687	0.152500632503852	0.847767729518905	5.93336075975587e-16
303890|ENSG00000140105.17_3|WARS|chr14|-|100835423|100835595|100828039|100828258|100842596|100842636	0.172223052011815	0.00982352579343977	1.57775979239159e-05
303895|ENSG00000140105.17_3|WARS|chr14|-|100840472|100840486|100835423|100835595|100841619|100841812	0.0834256733186328	0.448380898565603	0.0218225692686267
303897|ENSG00000140105.17_3|WARS|chr14|-|100840472|100840516|100835423|100835595|100841619|100841684	0.0734420576799525	0.355603620490835	4.19743360086284e-05
303899|ENSG00000140105.17_3|WARS|chr14|-|100840472|100840557|100835423|100835595|100841619|100841681	0.0638850928051733	0.305813920780232	1.8969018839017e-05
303902|ENSG00000140105.17_3|WARS|chr14|-|100840472|100840581|100835423|100835595|100841619|100841684	0.0667141985480501	0.227458660041323	5.00744575056017e-05
303903|ENSG00000140105.17_3|WARS|chr14|-|100840472|100840581|100835423|100835595|100842596|100842671	0.0891403478606669	0.0872996412128029	4.07519860073774e-08
303908|ENSG00000140105.17_3|WARS|chr14|-|100840472|100840602|100835423|100835595|100841619|100841670	0.0660337803770701	0.301552509813901	1.22199703724548e-05
303910|ENSG00000140105.17_3|WARS|chr14|-|100840472|100840602|100835423|100835595|100842596|100842622	0.127924008891845	0.0982664405891386	5.80893021306595e-08
303919|ENSG00000140105.17_3|WARS|chr14|-|100841619|100841687|100835423|100835595|100842596|100842644	0.064496333318969	0.0843052511956205	3.68575234664024e-75
303920|ENSG00000140105.17_3|WARS|chr14|-|100841619|100841740|100835423|100835595|100842596|100842648	0.0487166094570926	0.0778132014907214	6.22369488949378e-78
303927|ENSG00000140105.17_3|WARS|chr14|-|100841619|100841743|100835423|100835595|100842596|100842622	0.0788750128896441	0.0924194621992698	7.92523998137102e-71
303935|ENSG00000163660.11_2|CCNL1|chr3|-|156867075|156867174|156865341|156866378|156867273|156867385	0.926258403777203	0.766524466685776	3.42780135205022e-201
303944|ENSG00000163660.11_2|CCNL1|chr3|-|156869517|156869719|156868070|156868170|156869965|156870030	0.214698164652021	0.719637050943724	7.51439296548662e-32
303946|ENSG00000163660.11_2|CCNL1|chr3|-|156869705|156869719|156868070|156868170|156869965|156870030	0.61416996716239	0.384441468762631	3.48674115571893e-17
303966|ENSG00000163660.11_2|CCNL1|chr3|-|156874724|156874872|156870824|156870945|156876654|156876740	0.509542251394976	0.349870517517308	7.55080958970484e-05
303968|ENSG00000163660.11_2|CCNL1|chr3|-|156874795|156874872|156870824|156870945|156876654|156876764	0.471637298268298	0.514020763032067	6.12622276710294e-06
303971|ENSG00000163660.11_2|CCNL1|chr3|-|156874799|156874872|156870824|156870945|156876654|156876764	0.711994861676172	0.734329583979501	4.02747968961246e-06
304003|ENSG00000075399.13_3|VPS9D1|chr16|-|89785434|89785510|89779012|89779124|89787170|89787394	0.257448419733809	0.955258814019573	8.16071796586173e-08
304165|ENSG00000115761.15_2|NOL10|chr2|-|10797867|10798017|10794606|10794673|10799297|10799376	0.0763747727115942	0.271199620427115	9.39360132995358e-35
304238|ENSG00000108312.14_2|UBTF|chr17|-|42289711|42289822|42289240|42289374|42290186|42290307	0.214204305654427	0.102922692876624	3.03328441913241e-54
304299|ENSG00000111845.4_2|PAK1IP1|chr6|+|10697556|10697719|10694927|10695302|10702601|10702722	0.5745999736778	0.638365260415498	3.2522668490086e-19
304475|ENSG00000156253.6_2|RWDD2B|chr21|-|30380560|30380628|30380081|30380444|30380715|30380942	0.0974716227677797	0.135594919500669	2.92700374525479e-35
304479|ENSG00000156253.6_2|RWDD2B|chr21|-|30381915|30382013|30380220|30380942|30391531|30391661	0.0571454156563473	0.437820343974228	0.000762205064840092
304480|ENSG00000156253.6_2|RWDD2B|chr21|-|30381947|30382013|30380715|30380942|30391531|30391681	0.741514313998272	0.343324940132218	9.02741679304214e-05
304657|ENSG00000166352.15_3|C11orf74|chr11|+|36654833|36654988|36631630|36631789|36669565|36669705	0.144101621791054	0.849891926051984	1.8697375545125e-05
304663|ENSG00000166352.15_3|C11orf74|chr11|+|36657600|36657667|36631630|36631789|36669565|36669705	0.345870867765602	0.876831215915831	7.37229250303379e-14
304665|ENSG00000166352.15_3|C11orf74|chr11|+|36657600|36657667|36654833|36654988|36669565|36669705	0.762657731864827	0.449769448523805	6.38684218635588e-25
304701|ENSG00000140307.10_3|GTF2A2|chr15|-|59942867|59942963|59934334|59934461|59949604|59949674	0.493258289164082	0.17487995825887	2.00084988409362e-42
304706|ENSG00000140307.10_3|GTF2A2|chr15|-|59942867|59942972|59934334|59934461|59949604|59949713	0.500895650833023	0.175423804511737	2.94186928488699e-42
304710|ENSG00000140307.10_3|GTF2A2|chr15|-|59944404|59944525|59934334|59934461|59949604|59949719	0.323012757734268	0.0497871608433263	2.45844476518851e-34
304737|ENSG00000172264.16_3|MACROD2|chr20|+|16025215|16025284|16021845|16021923|16030474|16033842	0.467651190878115	0.0135187296754836	0.135665483813929
304857|ENSG00000146223.14_2|RPL7L1|chr6|+|42848598|42848704|42847372|42847689|42851188|42851352	0.367631536507935	0.0111394642777376	7.8336668692469e-15
304858|ENSG00000146223.14_2|RPL7L1|chr6|+|42848598|42848820|42847376|42847689|42851188|42851352	0.50954723578626	0.013266900531615	8.02641920095869e-13
304861|ENSG00000146223.14_2|RPL7L1|chr6|+|42853711|42853821|42852350|42852488|42853993|42854208	0.75238722460755	0.281281717581363	5.05647140980592e-62
304879|ENSG00000166716.9_3|ZNF592|chr15|+|85321413|85321543|85307937|85308046|85325887|85328126	0.590035089368194	0.031973808514882	0.236523955729293
304968|ENSG00000028203.17_2|VEZT|chr12|+|95617955|95618012|95611585|95611662|95645715|95645847	0.588750091422683	0.960895112841865	0.00860157150632077
304981|ENSG00000028203.17_2|VEZT|chr12|+|95650325|95650398|95645715|95645847|95650925|95650957	0.257266830032743	0.820014418522146	9.28498377602487e-75
304989|ENSG00000028203.17_2|VEZT|chr12|+|95650925|95651015|95645715|95645847|95656681|95656835	0.551562781206921	0.95923245803464	4.23622496410889e-05
304990|ENSG00000028203.17_2|VEZT|chr12|+|95650925|95651015|95645715|95645847|95660132|95660160	0.92000076569788	0.531147437734571	2.22153738301767e-10
304996|ENSG00000028203.17_2|VEZT|chr12|+|95650929|95651015|95645715|95645847|95656681|95656857	0.500123590382566	0.964990069638487	0.000108983545087795
305012|ENSG00000028203.17_2|VEZT|chr12|+|95656681|95656857|95645715|95645847|95660132|95660160	0.70646266312398	0.659298921307292	2.05454534576399e-07
305060|ENSG00000028203.17_2|VEZT|chr12|+|95692637|95692719|95689826|95690034|95693940|95694338	0.929611138670556	0.33607400144933	9.84913972583427e-05
305222|ENSG00000171723.15_3|GPHN|chr14|+|67309395|67309434|67291191|67291284|67346656|67346750	0.0189945070814763	0.965195115884604	2.82641254475542e-35
305235|ENSG00000171723.15_3|GPHN|chr14|+|67390910|67391009|67389382|67389655|67431907|67432042	0.0098802907126067	0.457280827012799	3.68004114319899e-222
305239|ENSG00000171723.15_3|GPHN|chr14|+|67452398|67452455|67431907|67432042|67490349|67490392	0.0162741219239635	0.634107860091128	1.02739437527422e-109
305362|ENSG00000138629.15_2|UBL7|chr15|-|74753008|74753119|74751024|74751237|74753377|74753459	0.316448926932069	0.48494727026425	5.2769640083995e-81
305410|ENSG00000110200.8_3|ANAPC15|chr11|-|71822487|71822542|71822202|71822332|71823695|71823820	0.680903445978548	0.488803265812632	6.75084475026889e-06
305521|ENSG00000128683.13_3|GAD1|chr2|+|171699078|171699158|171693302|171693393|171700554|171700667	0.378465498835064	0.103736467838778	1.88458845658896e-25
305562|ENSG00000165914.14_2|TTC7B|chr14|-|91069596|91069647|91059829|91059970|91077085|91077183	0.0976053961127186	0.557833327240733	1.56135034265713e-228
305563|ENSG00000165914.14_2|TTC7B|chr14|-|91069596|91069647|91059829|91059970|91084272|91084389	0.274819218657818	0.578904781588709	1.59916453951513e-37
305861|ENSG00000148634.15_3|HERC4|chr10|-|69699344|69699411|69695909|69695992|69714351|69714495	0.830336732213192	0.280204760964764	5.91467666576531e-59
305864|ENSG00000148634.15_3|HERC4|chr10|-|69700695|69700862|69695909|69695992|69714351|69714495	0.777574419100325	0.41166728056192	4.70133015203136e-51
305872|ENSG00000148634.15_3|HERC4|chr10|-|69718869|69718893|69716634|69716733|69726439|69726559	0.128804671959317	0.933257228908445	4.51458232118475e-126
305946|ENSG00000233527.8_2|ZNF529-AS1|chr19|+|37085057|37085201|37084747|37084833|37085343|37085610	0.410881657703943	0.936784486449935	1.98390876828498e-30
306086|ENSG00000143127.12_2|ITGA10|chr1|+|145538723|145538808|145538217|145538307|145538979|145539093	0.797767999275085	0.248275502785146	6.57377955520792e-76
306099|ENSG00000143127.12_2|ITGA10|chr1|+|145539682|145539796|145539364|145539445|145541440|145541536	0.164728268267075	0.333182391226522	1.78922009442269e-13
306124|ENSG00000037897.16_3|METTL1|chr12|-|58165262|58165388|58164876|58165040|58165756|58165899	0.732378770611305	0.605681791281591	0.00268687858223186
306125|ENSG00000161960.14_3|EIF4A1|chr17|+|7476717|7476865|7476143|7476182|7477577|7477626	0.129345201572722	0.908991266540293	9.26769043672658e-166
306159|ENSG00000161681.15_2|SHANK1|chr19|-|51166353|51166426|51165590|51165939|51169448|51169990	0.698677510854433	0.317887674773059	1.24363054042172e-11
306163|ENSG00000161681.15_2|SHANK1|chr19|-|51190273|51190297|51190000|51190069|51190838|51190919	0.993365285192847	0.251096496555984	5.05705992001911e-62
306174|ENSG00000161681.15_2|SHANK1|chr19|-|51200352|51200379|51192453|51192536|51200845|51200921	0.569599592725273	0.492923334119722	6.71692965779337e-65
306211|ENSG00000107372.12_2|ZFAND5|chr9|-|74978385|74978522|74975543|74975703|74979611|74980113	0.0312039945727598	0.0881077811318284	3.33344802315434e-135
306229|ENSG00000147457.13_3|CHMP7|chr8|+|23116578|23116639|23116244|23116343|23117656|23117799	0.338421419826246	0.0368126941715569	2.66558768820073e-12
306318|ENSG00000004897.11_3|CDC27|chr17|-|45247282|45247408|45235571|45235669|45258927|45258971	0.144310418193018	0.600255246062353	0.0639766465492113
306320|ENSG00000004897.11_3|CDC27|chr17|-|45249282|45249430|45235571|45235669|45258927|45259003	0.260991349578547	0.814432678853735	0.0429063242359912
306322|ENSG00000004897.11_3|CDC27|chr17|-|45249282|45249430|45247282|45247408|45258927|45259003	0.0537800067144896	0.790910275099068	0.000272286999595161
306350|ENSG00000164329.13_2|PAPD4|chr5|+|78913352|78913422|78908833|78908898|78915434|78915587	0.00252141903839126	0.924693207610528	1.2920149366497e-13
306402|ENSG00000164329.13_2|PAPD4|chr5|+|78952780|78952824|78944684|78945013|78964714|78964851	0.836139296987457	0.333476713599269	3.00392959235678e-68
306418|ENSG00000155330.9_2|C16orf87|chr16|-|46843514|46843697|46836005|46836982|46858297|46858394	0.139296591269494	0.411276520734516	0.000784536958767111
306470|ENSG00000148516.21_3|ZEB1|chr10|+|31676052|31676195|31608144|31608221|31749965|31750166	0.022724714664499	0.58600078657744	1.38632916319667e-27
306507|ENSG00000168256.17_3|NKIRAS2|chr17|+|40174582|40174658|40174416|40174490|40175671|40176283	0.565012445795673	0.444816336308141	0.00278619297939033
306508|ENSG00000168256.17_3|NKIRAS2|chr17|+|40174587|40174658|40174416|40174490|40175671|40176283	0.569897231836332	0.430335370786489	0.00375221932176624
306537|ENSG00000146067.15_2|FAM193B|chr5|-|176958282|176958522|176951185|176952206|176959443|176959534	0.437144157635457	0.458989047943529	1.46027256504269e-10
306542|ENSG00000146067.15_2|FAM193B|chr5|-|176958953|176959132|176951185|176952206|176959443|176959642	0.386848316780756	0.954174353777735	0.00176960783314181
306543|ENSG00000146067.15_2|FAM193B|chr5|-|176958953|176959132|176958282|176958522|176959443|176959642	0.302723563864424	0.64765342526698	2.55831856293911e-14
306544|ENSG00000146067.15_2|FAM193B|chr5|-|176958953|176959201|176951185|176952206|176959443|176959642	0.173718344756812	0.232166138186488	4.06299947741308e-06
306547|ENSG00000146067.15_2|FAM193B|chr5|-|176958953|176959201|176958282|176958522|176959443|176959642	0.3808388716348	0.346716853107488	4.7807978018702e-18
306550|ENSG00000146067.15_2|FAM193B|chr5|-|176959156|176959201|176958338|176958522|176959443|176959613	0.604169863598168	0.129086992510792	4.38919341702957e-12
306604|ENSG00000146067.15_2|FAM193B|chr5|-|176974168|176974229|176965905|176966148|176980168|176980267	0.879113852675683	0.143546651026758	2.30070521786663e-08
306605|ENSG00000146067.15_2|FAM193B|chr5|-|176974168|176974229|176965905|176966148|176981249|176981459	0.00953088106242196	0.818893512619237	5.9120891108351e-25
306608|ENSG00000146067.15_2|FAM193B|chr5|-|176980168|176980351|176965911|176966148|176981249|176981348	0.0330540956463143	0.862163710349756	4.73693132260768e-30
